X [s],R BICEPS BRACHII: EMG 1 [V],R BICEPS BRACHII: EMG 1->filter (FilterSlidingRMS27) [V]
3.278033e+001,4.637674e-004,8.181889e-004
3.278079e+001,4.174411e-004,8.182698e-004
3.278126e+001,2.245823e-004,8.183865e-004
3.278172e+001,2.987716e-005,8.184180e-004
3.278219e+001,-9.382772e-005,8.184182e-004
3.278266e+001,-1.945373e-004,8.184195e-004
3.278312e+001,-3.741360e-004,8.184286e-004
3.278359e+001,-5.547418e-004,8.185300e-004
3.278405e+001,-6.346380e-004,8.188075e-004
3.278452e+001,-7.021134e-004,8.191897e-004
3.278498e+001,-7.484398e-004,8.196891e-004
3.278545e+001,-6.205387e-004,8.202909e-004
3.278591e+001,-3.210956e-004,8.207135e-004
3.278638e+001,-2.517739e-006,8.208261e-004
3.278684e+001,2.076295e-004,8.208247e-004
3.278731e+001,2.898756e-004,8.208701e-004
3.278778e+001,2.979324e-004,8.209413e-004
3.278824e+001,2.814832e-004,8.209951e-004
3.278871e+001,2.563058e-004,8.210592e-004
3.278917e+001,2.079652e-004,8.211308e-004
3.278964e+001,1.428397e-004,8.211798e-004
3.279010e+001,8.946365e-005,8.212029e-004
3.279057e+001,8.174258e-005,8.212117e-004
3.279103e+001,1.042344e-004,8.212191e-004
3.279150e+001,9.214923e-005,8.212313e-004
3.279197e+001,2.215610e-005,8.212397e-004
3.279243e+001,-6.277562e-005,8.212382e-004
3.279290e+001,-1.398184e-004,8.212412e-004
3.279336e+001,-2.707408e-004,8.212630e-004
3.279383e+001,-4.231479e-004,8.213457e-004
3.279429e+001,-4.667887e-004,8.215421e-004
3.279476e+001,-3.667506e-004,8.217627e-004
3.279522e+001,-1.794308e-004,8.218302e-004
3.279569e+001,3.004501e-005,8.216387e-004
3.279616e+001,2.046082e-004,8.212753e-004
3.279662e+001,2.616770e-004,8.208783e-004
3.279709e+001,1.740597e-004,8.203799e-004
3.279755e+001,3.273060e-005,8.198993e-004
3.279802e+001,-7.972839e-005,8.197293e-004
3.279848e+001,-1.277333e-004,8.197284e-004
3.279895e+001,-9.550622e-005,8.197444e-004
3.279941e+001,-3.356985e-007,8.197197e-004
3.279988e+001,1.146410e-004,8.194968e-004
3.280034e+001,2.173648e-004,8.188082e-004
3.280081e+001,3.125353e-004,8.175801e-004
3.280128e+001,4.053559e-004,8.160758e-004
3.280174e+001,4.483253e-004,8.145983e-004
3.280221e+001,3.986419e-004,8.133803e-004
3.280267e+001,2.334783e-004,8.127208e-004
3.280314e+001,-8.073549e-005,8.125530e-004
3.280360e+001,-3.774930e-004,8.125569e-004
3.280407e+001,-4.453040e-004,8.126737e-004
3.280453e+001,-2.969253e-004,8.127820e-004
3.280500e+001,-9.852750e-005,8.127507e-004
3.280547e+001,1.149767e-004,8.126675e-004
3.280593e+001,3.281453e-004,8.126196e-004
3.280640e+001,4.100557e-004,8.126821e-004
3.280686e+001,3.607080e-004,8.128256e-004
3.280733e+001,2.408637e-004,8.129494e-004
3.280779e+001,1.670100e-004,8.129835e-004
3.280826e+001,2.180362e-004,8.129172e-004
3.280872e+001,3.006180e-004,8.128847e-004
3.280919e+001,2.831617e-004,8.129855e-004
3.280966e+001,1.300832e-004,8.130386e-004
3.281012e+001,-1.178302e-004,8.129489e-004
3.281059e+001,-4.513466e-004,8.128363e-004
3.281105e+001,-6.886855e-004,8.129533e-004
3.281152e+001,-6.433661e-004,8.134085e-004
3.281198e+001,-3.680934e-004,8.138759e-004
3.281245e+001,-4.884413e-005,8.138786e-004
3.281291e+001,1.895018e-004,8.128692e-004
3.281338e+001,3.247883e-004,8.108821e-004
3.281384e+001,3.798428e-004,8.090942e-004
3.281431e+001,3.650721e-004,8.084582e-004
3.281478e+001,3.011215e-004,8.085963e-004
3.281524e+001,2.267643e-004,8.081828e-004
3.281571e+001,1.730526e-004,8.063240e-004
3.281617e+001,1.532464e-004,8.033804e-004
3.281664e+001,1.300832e-004,8.005696e-004
3.281710e+001,5.320821e-005,7.988080e-004
3.281757e+001,-8.342107e-005,7.980528e-004
3.281803e+001,-2.855115e-004,7.978504e-004
3.281850e+001,-5.460136e-004,7.979185e-004
3.281897e+001,-8.071870e-004,7.982653e-004
3.281943e+001,-9.740291e-004,7.989961e-004
3.281990e+001,-1.042176e-003,8.000309e-004
3.282036e+001,-1.069032e-003,8.011959e-004
3.282083e+001,-9.162890e-004,8.024408e-004
3.282129e+001,-6.910353e-004,8.033635e-004
3.282176e+001,-8.501564e-004,8.038690e-004
3.282222e+001,-1.345647e-003,8.046440e-004
3.282269e+001,-1.508125e-003,8.066774e-004
3.282316e+001,-9.686580e-004,8.092384e-004
3.282362e+001,1.294118e-004,8.101042e-004
3.282409e+001,1.323491e-003,8.095083e-004
3.282455e+001,2.209400e-003,8.106423e-004
3.282502e+001,2.631373e-003,8.155238e-004
3.282548e+001,2.526970e-003,8.230974e-004
3.282595e+001,1.997910e-003,8.302653e-004
3.282641e+001,1.324498e-003,8.346839e-004
3.282688e+001,7.625391e-004,8.364300e-004
3.282734e+001,4.275120e-004,8.369006e-004
3.282781e+001,2.616770e-004,8.370849e-004
3.282828e+001,1.267262e-004,8.371016e-004
3.282874e+001,-3.843748e-005,8.368109e-004
3.282921e+001,-1.874876e-004,8.362974e-004
3.282967e+001,-2.715801e-004,8.358770e-004
3.283014e+001,-2.935683e-004,8.357423e-004
3.283060e+001,-2.804761e-004,8.357983e-004
3.283107e+001,-2.547952e-004,8.358859e-004
3.283153e+001,-2.245823e-004,8.359500e-004
3.283200e+001,-1.965515e-004,8.360025e-004
3.283247e+001,-1.844663e-004,8.360318e-004
3.283293e+001,-2.062867e-004,8.359815e-004
3.283340e+001,-2.883650e-004,8.358528e-004
3.283386e+001,-4.248264e-004,8.352929e-004
3.283433e+001,-5.362783e-004,8.327205e-004
3.283479e+001,-5.732052e-004,8.271175e-004
3.283526e+001,-5.198291e-004,8.212960e-004
3.283572e+001,-3.761502e-004,8.185213e-004
3.283619e+001,-1.774166e-004,8.184166e-004
3.283666e+001,-1.560998e-005,8.175682e-004
3.283712e+001,-8.006408e-005,8.126080e-004
3.283759e+001,-5.507133e-004,8.031194e-004
3.283805e+001,-1.446693e-003,7.922341e-004
3.283852e+001,-2.388327e-003,7.854045e-004
3.283898e+001,-2.871061e-003,7.861449e-004
3.283945e+001,-2.682063e-003,7.923903e-004
3.283991e+001,-1.888136e-003,7.989422e-004
3.284038e+001,-5.938506e-004,8.022399e-004
3.284084e+001,9.693294e-004,8.024283e-004
3.284131e+001,2.207050e-003,8.035103e-004
3.284178e+001,2.662257e-003,8.086739e-004
3.284224e+001,2.391348e-003,8.154801e-004
3.284271e+001,1.867994e-003,8.200768e-004
3.284317e+001,1.458106e-003,8.224422e-004
3.284364e+001,1.245274e-003,8.241551e-004
3.284410e+001,1.174105e-003,8.258403e-004
3.284457e+001,1.186526e-003,8.273313e-004
3.284503e+001,1.194247e-003,8.287564e-004
3.284550e+001,1.085313e-003,8.303100e-004
3.284597e+001,8.041657e-004,8.316298e-004
3.284643e+001,4.340581e-004,8.323535e-004
3.284690e+001,1.156481e-004,8.324921e-004
3.284736e+001,-9.013504e-005,8.320693e-004
3.284783e+001,-2.220645e-004,8.311833e-004
3.284829e+001,-3.103532e-004,8.302910e-004
3.284876e+001,-3.529869e-004,8.300226e-004
3.284922e+001,-3.734646e-004,8.301558e-004
3.284969e+001,-3.949493e-004,8.298652e-004
3.285016e+001,-4.026703e-004,8.292820e-004
3.285062e+001,-3.701076e-004,8.289257e-004
3.285109e+001,-3.069963e-004,8.288313e-004
3.285155e+001,-2.603342e-004,8.288172e-004
3.285202e+001,-3.160601e-004,8.288639e-004
3.285248e+001,-4.815595e-004,8.289709e-004
3.285295e+001,-6.302739e-004,8.291811e-004
3.285341e+001,-6.408484e-004,8.295876e-004
3.285388e+001,-5.058976e-004,8.300425e-004
3.285434e+001,-3.120317e-004,8.303285e-004
3.285481e+001,-1.500572e-004,8.304344e-004
3.285528e+001,-9.214923e-005,8.304563e-004
3.285574e+001,-2.593271e-004,8.304603e-004
3.285621e+001,-6.138247e-004,8.305214e-004
3.285667e+001,-8.451209e-004,8.309020e-004
3.285714e+001,-7.455864e-004,8.316120e-004
3.285760e+001,-3.607080e-004,8.320870e-004
3.285807e+001,1.431754e-004,8.320202e-004
3.285853e+001,5.829404e-004,8.317697e-004
3.285900e+001,8.175937e-004,8.318406e-004
3.285947e+001,7.162127e-004,8.322719e-004
3.285993e+001,3.556725e-004,8.324573e-004
3.286040e+001,-1.158160e-005,8.319500e-004
3.286086e+001,-2.069581e-004,8.310994e-004
3.286133e+001,-2.024262e-004,8.303840e-004
3.286179e+001,-6.898604e-005,8.299319e-004
3.286226e+001,2.735943e-005,8.297877e-004
3.286272e+001,-1.122911e-004,8.297827e-004
3.286319e+001,-4.721599e-004,8.295128e-004
3.286366e+001,-9.011826e-004,8.290841e-004
3.286412e+001,-1.076417e-003,8.291890e-004
3.286459e+001,-8.498207e-004,8.298172e-004
3.286505e+001,-3.482872e-004,8.301557e-004
3.286552e+001,2.077974e-004,8.299812e-004
3.286598e+001,6.188601e-004,8.298387e-004
3.286645e+001,7.934234e-004,8.301900e-004
3.286691e+001,7.920806e-004,8.308915e-004
3.286738e+001,6.685435e-004,8.315557e-004
3.286784e+001,4.980087e-004,8.315806e-004
3.286831e+001,3.825284e-004,8.301866e-004
3.286878e+001,3.541619e-004,8.280093e-004
3.286924e+001,3.593652e-004,8.266518e-004
3.286971e+001,3.368734e-004,8.264565e-004
3.287017e+001,2.670481e-004,8.265728e-004
3.287064e+001,1.690242e-004,8.262332e-004
3.287110e+001,6.898604e-005,8.253463e-004
3.287157e+001,-2.098116e-005,8.244308e-004
3.287203e+001,-9.282063e-005,8.239959e-004
3.287250e+001,-1.344472e-004,8.238994e-004
3.287297e+001,-1.431754e-004,8.238873e-004
3.287343e+001,-1.388113e-004,8.238631e-004
3.287390e+001,-1.425040e-004,8.237691e-004
3.287436e+001,-2.103151e-004,8.235591e-004
3.287483e+001,-3.660792e-004,8.232436e-004
3.287529e+001,-4.748455e-004,8.229688e-004
3.287576e+001,-4.332189e-004,8.229006e-004
3.287622e+001,-2.767834e-004,8.229768e-004
3.287669e+001,-1.096056e-004,8.230373e-004
3.287716e+001,-1.661708e-005,8.230508e-004
3.287762e+001,-1.258869e-005,8.230362e-004
3.287809e+001,-3.843748e-005,8.229910e-004
3.287855e+001,-5.857939e-005,8.229319e-004
3.287902e+001,-9.181353e-005,8.228818e-004
3.287948e+001,-1.279011e-004,8.228543e-004
3.287995e+001,-1.492180e-004,8.228539e-004
3.288041e+001,-1.451896e-004,8.228711e-004
3.288088e+001,-1.216907e-004,8.228748e-004
3.288134e+001,-1.038987e-004,8.228276e-004
3.288181e+001,-1.354543e-004,8.227589e-004
3.288228e+001,-2.291142e-004,8.227378e-004
3.288274e+001,-3.096818e-004,8.227855e-004
3.288321e+001,-3.180743e-004,8.228755e-004
3.288367e+001,-2.829938e-004,8.229236e-004
3.288414e+001,-2.126650e-004,8.229237e-004
3.288460e+001,-6.663615e-005,8.229328e-004
3.288507e+001,1.609674e-004,8.229362e-004
3.288553e+001,4.016632e-004,8.229507e-004
3.288600e+001,5.906615e-004,8.230719e-004
3.288647e+001,6.923781e-004,8.233853e-004
3.288693e+001,6.974136e-004,8.238898e-004
3.288740e+001,6.171816e-004,8.244391e-004
3.288786e+001,4.788739e-004,8.248399e-004
3.288833e+001,3.127031e-004,8.250308e-004
3.288879e+001,1.467002e-004,8.250828e-004
3.288926e+001,2.232395e-005,8.250765e-004
3.288972e+001,-3.172351e-005,8.250520e-004
3.289019e+001,-3.843748e-005,8.249069e-004
3.289066e+001,-5.421531e-005,8.244451e-004
3.289112e+001,-7.939269e-005,8.238824e-004
3.289159e+001,-7.670710e-005,8.234493e-004
3.289205e+001,-2.584878e-005,8.231915e-004
3.289252e+001,5.958648e-005,8.231081e-004
3.289298e+001,1.493858e-004,8.231121e-004
3.289345e+001,2.361639e-004,8.230879e-004
3.289391e+001,3.009537e-004,8.230809e-004
3.289438e+001,3.026322e-004,8.231188e-004
3.289484e+001,2.361639e-004,8.231878e-004
3.289531e+001,1.260548e-004,8.232495e-004
3.289578e+001,1.460288e-005,8.232669e-004
3.289624e+001,-7.301442e-005,8.231986e-004
3.289671e+001,-1.465324e-004,8.227675e-004
3.289717e+001,-2.153506e-004,8.217455e-004
3.289764e+001,-2.573129e-004,8.204727e-004
3.289810e+001,-2.529488e-004,8.198143e-004
3.289857e+001,-2.113222e-004,8.197378e-004
3.289903e+001,-1.507286e-004,8.197859e-004
3.289950e+001,-1.156481e-004,8.198082e-004
3.289997e+001,-2.217288e-004,8.198214e-004
3.290043e+001,-4.829023e-004,8.198255e-004
3.290090e+001,-8.266575e-004,8.199579e-004
3.290136e+001,-1.188540e-003,8.206709e-004
3.290183e+001,-1.336080e-003,8.221893e-004
3.290229e+001,-1.185855e-003,8.233661e-004
3.290276e+001,-9.658046e-004,8.234338e-004
3.290322e+001,-8.004730e-004,8.235020e-004
3.290369e+001,-5.960327e-004,8.241649e-004
3.290416e+001,-3.519799e-004,8.241672e-004
3.290462e+001,-1.525750e-004,8.227910e-004
3.290509e+001,1.391470e-004,8.207841e-004
3.290555e+001,6.195316e-004,8.191610e-004
3.290602e+001,1.135836e-003,8.186898e-004
3.290648e+001,1.193576e-003,8.198016e-004
3.290695e+001,4.171054e-004,8.213246e-004
3.290741e+001,-5.406424e-004,8.215101e-004
3.290788e+001,-8.807050e-004,8.218387e-004
3.290834e+001,-5.698482e-004,8.226739e-004
3.290881e+001,2.448921e-004,8.229318e-004
3.290928e+001,1.330205e-003,8.228637e-004
3.290974e+001,2.300038e-003,8.247454e-004
3.291021e+001,2.782101e-003,8.305947e-004
3.291067e+001,2.608881e-003,8.391240e-004
3.291114e+001,1.989181e-003,8.464892e-004
3.291160e+001,1.310399e-003,8.505057e-004
3.291207e+001,7.867094e-004,8.518129e-004
3.291253e+001,4.476539e-004,8.514416e-004
3.291300e+001,2.200504e-004,8.498087e-004
3.291347e+001,2.198825e-005,8.469303e-004
3.291393e+001,-1.801022e-004,8.421511e-004
3.291440e+001,-3.711147e-004,8.359777e-004
3.291486e+001,-5.010300e-004,8.316742e-004
3.291533e+001,-5.215076e-004,8.308491e-004
3.291579e+001,-4.622568e-004,8.310641e-004
3.291626e+001,-4.053559e-004,8.291294e-004
3.291672e+001,-3.942779e-004,8.243941e-004
3.291719e+001,-4.080415e-004,8.185072e-004
3.291766e+001,-4.130770e-004,8.143745e-004
3.291812e+001,-4.087129e-004,8.132629e-004
3.291859e+001,-4.171054e-004,8.134385e-004
3.291905e+001,-4.476539e-004,8.133733e-004
3.291952e+001,-4.721599e-004,8.132397e-004
3.291998e+001,-4.607462e-004,8.134434e-004
3.292045e+001,-4.312047e-004,8.135438e-004
3.292091e+001,-4.258335e-004,8.129015e-004
3.292138e+001,-4.634318e-004,8.115846e-004
3.292184e+001,-5.869688e-004,8.102147e-004
3.292231e+001,-8.691234e-004,8.093499e-004
3.292278e+001,-1.109316e-003,8.093893e-004
3.292324e+001,-1.066011e-003,8.103127e-004
3.292371e+001,-7.390402e-004,8.113718e-004
3.292417e+001,-2.965896e-004,8.119119e-004
3.292464e+001,6.462196e-005,8.120067e-004
3.292510e+001,2.220645e-004,8.119601e-004
3.292557e+001,2.036011e-004,8.114526e-004
3.292603e+001,1.112840e-004,8.098611e-004
3.292650e+001,9.903105e-006,8.078917e-004
3.292697e+001,-8.476387e-005,8.067380e-004
3.292743e+001,-1.361257e-004,8.064806e-004
3.292790e+001,-9.819181e-005,8.065017e-004
3.292836e+001,2.265965e-005,8.064000e-004
3.292883e+001,1.710384e-004,8.061657e-004
3.292929e+001,2.777905e-004,8.059521e-004
3.292976e+001,3.365377e-004,8.059064e-004
3.293022e+001,3.912566e-004,8.059945e-004
3.293069e+001,4.307012e-004,8.061473e-004
3.293116e+001,4.169375e-004,8.063054e-004
3.293162e+001,3.180743e-004,8.063793e-004
3.293209e+001,1.052415e-004,8.063549e-004
3.293255e+001,-8.812085e-005,8.063082e-004
3.293302e+001,-1.284047e-004,8.063026e-004
3.293348e+001,-5.857939e-005,8.059816e-004
3.293395e+001,3.172351e-005,8.050461e-004
3.293441e+001,9.382772e-005,8.035083e-004
3.293488e+001,1.131304e-004,8.017879e-004
3.293534e+001,9.886320e-005,8.001195e-004
3.293581e+001,8.644236e-005,7.986032e-004
3.293628e+001,1.002060e-004,7.978632e-004
3.293674e+001,1.273976e-004,7.978653e-004
3.293721e+001,1.421683e-004,7.974270e-004
3.293767e+001,1.166552e-004,7.966307e-004
3.293814e+001,-1.158160e-005,7.962416e-004
3.293860e+001,-2.405280e-004,7.961596e-004
3.293907e+001,-4.197909e-004,7.962029e-004
3.293953e+001,-4.392615e-004,7.963148e-004
3.294000e+001,-3.278096e-004,7.961871e-004
3.294047e+001,-1.720455e-004,7.956645e-004
3.294093e+001,-3.457694e-005,7.951718e-004
3.294140e+001,8.174258e-005,7.951692e-004
3.294186e+001,1.750668e-004,7.944150e-004
3.294233e+001,1.730526e-004,7.923586e-004
3.294279e+001,-1.359579e-005,7.902290e-004
3.294326e+001,-2.049439e-004,7.889352e-004
3.294372e+001,-1.901732e-004,7.885910e-004
3.294419e+001,-5.539025e-006,7.886330e-004
3.294466e+001,1.811093e-004,7.883208e-004
3.294512e+001,2.563058e-004,7.874437e-004
3.294559e+001,2.294499e-004,7.863583e-004
3.294605e+001,1.522393e-004,7.853727e-004
3.294652e+001,1.812772e-005,7.845286e-004
3.294698e+001,-1.790951e-004,7.838140e-004
3.294745e+001,-3.835355e-004,7.833125e-004
3.294791e+001,-4.934767e-004,7.831632e-004
3.294838e+001,-4.513466e-004,7.833369e-004
3.294884e+001,-2.789654e-004,7.835701e-004
3.294931e+001,-4.280156e-005,7.836535e-004
3.294978e+001,1.770809e-004,7.836137e-004
3.295024e+001,2.536202e-004,7.835939e-004
3.295071e+001,2.334783e-004,7.836181e-004
3.295117e+001,1.911803e-004,7.836358e-004
3.295164e+001,-7.888914e-006,7.836294e-004
3.295210e+001,-5.983826e-004,7.835710e-004
3.295257e+001,-1.477577e-003,7.839192e-004
3.295303e+001,-2.311116e-003,7.863915e-004
3.295350e+001,-2.577661e-003,7.925382e-004
3.295397e+001,-1.959304e-003,8.001660e-004
3.295443e+001,-6.148317e-004,8.045352e-004
3.295490e+001,8.629130e-004,8.049344e-004
3.295536e+001,1.909285e-003,8.057811e-004
3.295583e+001,2.464195e-003,8.099795e-004
3.295629e+001,2.597803e-003,8.169299e-004
3.295676e+001,2.439689e-003,8.245851e-004
3.295722e+001,2.139574e-003,8.312785e-004
3.295769e+001,1.836439e-003,8.363902e-004
3.295816e+001,1.566201e-003,8.401354e-004
3.295862e+001,1.238560e-003,8.428484e-004
3.295909e+001,8.102083e-004,8.445409e-004
3.295955e+001,3.429160e-004,8.452642e-004
3.296002e+001,-6.395056e-005,8.453937e-004
3.296048e+001,-3.224384e-004,8.453979e-004
3.296095e+001,-4.191195e-004,8.455119e-004
3.296141e+001,-4.184482e-004,8.457047e-004
3.296188e+001,-3.811856e-004,8.458972e-004
3.296234e+001,-3.345235e-004,8.460427e-004
3.296281e+001,-2.935683e-004,8.461263e-004
3.296328e+001,-2.593271e-004,8.461793e-004
3.296374e+001,-2.297856e-004,8.462231e-004
3.296421e+001,-2.163577e-004,8.462562e-004
3.296467e+001,-2.265965e-004,8.462878e-004
3.296514e+001,-2.458991e-004,8.463401e-004
3.296560e+001,-2.583200e-004,8.464050e-004
3.296607e+001,-2.693980e-004,8.464731e-004
3.296653e+001,-2.848401e-004,8.465516e-004
3.296700e+001,-2.935683e-004,8.466408e-004
3.296747e+001,-2.861829e-004,8.467355e-004
3.296793e+001,-2.754406e-004,8.468249e-004
3.296840e+001,-2.704051e-004,8.469038e-004
3.296886e+001,-2.803082e-004,8.469769e-004
3.296933e+001,-3.476158e-004,8.470633e-004
3.296979e+001,-4.446326e-004,8.471493e-004
3.297026e+001,-5.228504e-004,8.472188e-004
3.297072e+001,-5.594415e-004,8.473796e-004
3.297119e+001,-5.466850e-004,8.476868e-004
3.297166e+001,-5.530632e-004,8.480105e-004
3.297212e+001,-6.200351e-004,8.482579e-004
3.297259e+001,-6.890211e-004,8.484843e-004
3.297305e+001,-6.675365e-004,8.487675e-004
3.297352e+001,-5.087510e-004,8.491024e-004
3.297398e+001,-2.435492e-004,8.493842e-004
3.297445e+001,5.018692e-005,8.485843e-004
3.297491e+001,3.033036e-004,8.449138e-004
3.297538e+001,4.845808e-004,8.392222e-004
3.297584e+001,5.792477e-004,8.350333e-004
3.297631e+001,5.732052e-004,8.341181e-004
3.297678e+001,4.681315e-004,8.344323e-004
3.297724e+001,3.046464e-004,8.322577e-004
3.297771e+001,1.475395e-004,8.264972e-004
3.297817e+001,5.018692e-005,8.198300e-004
3.297864e+001,-1.057450e-005,8.153972e-004
3.297910e+001,-5.891508e-005,8.133239e-004
3.297957e+001,-6.663615e-005,8.124039e-004
3.298003e+001,-6.797894e-005,8.119159e-004
3.298050e+001,-1.290761e-004,8.115805e-004
3.298097e+001,-1.817807e-004,8.113335e-004
3.298143e+001,-1.508965e-004,8.112232e-004
3.298190e+001,-5.589380e-005,8.112232e-004
3.298236e+001,5.673304e-005,8.112254e-004
3.298283e+001,1.589532e-004,8.112140e-004
3.298329e+001,2.220645e-004,8.112076e-004
3.298376e+001,1.945373e-004,8.110728e-004
3.298422e+001,1.173266e-004,8.104024e-004
3.298469e+001,4.414435e-005,8.086520e-004
3.298516e+001,-4.196231e-006,8.056484e-004
3.298562e+001,-6.881819e-006,8.028485e-004
3.298609e+001,4.515145e-005,8.017718e-004
3.298655e+001,1.106127e-004,8.017716e-004
3.298702e+001,1.435111e-004,8.008874e-004
3.298748e+001,1.515679e-004,7.982498e-004
3.298795e+001,1.542535e-004,7.946793e-004
3.298841e+001,1.421683e-004,7.916574e-004
3.298888e+001,9.953460e-005,7.900081e-004
3.298934e+001,1.359579e-005,7.894573e-004
3.298981e+001,-1.280690e-004,7.893568e-004
3.299028e+001,-2.999466e-004,7.893728e-004
3.299074e+001,-3.999847e-004,7.890400e-004
3.299121e+001,-3.993133e-004,7.864326e-004
3.299167e+001,-3.311665e-004,7.788231e-004
3.299214e+001,-2.636912e-004,7.680258e-004
3.299260e+001,-2.563058e-004,7.599356e-004
3.299307e+001,-2.153506e-004,7.573671e-004
3.299353e+001,-7.570001e-005,7.574235e-004
3.299400e+001,1.025559e-004,7.549531e-004
3.299447e+001,2.220645e-004,7.485470e-004
3.299493e+001,2.542916e-004,7.415180e-004
3.299540e+001,2.227359e-004,7.374533e-004
3.299586e+001,7.167162e-005,7.361935e-004
3.299633e+001,-1.247120e-004,7.360469e-004
3.299679e+001,-1.982300e-004,7.360524e-004
3.299726e+001,-1.049058e-004,7.359653e-004
3.299772e+001,1.072557e-004,7.358143e-004
3.299819e+001,3.261311e-004,7.357262e-004
3.299866e+001,4.555428e-004,7.358078e-004
3.299912e+001,4.745098e-004,7.360459e-004
3.299959e+001,4.077058e-004,7.363050e-004
3.300005e+001,2.905470e-004,7.364234e-004
3.300052e+001,1.408255e-004,7.361795e-004
3.300098e+001,1.594568e-005,7.352401e-004
3.300145e+001,-3.843748e-005,7.335571e-004
3.300191e+001,-4.246586e-005,7.319610e-004
3.300238e+001,-3.407340e-005,7.312651e-004
3.300284e+001,-2.769513e-005,7.312542e-004
3.300331e+001,-3.508049e-005,7.307406e-004
3.300378e+001,-5.723659e-005,7.287913e-004
3.300424e+001,-7.368582e-005,7.255870e-004
3.300471e+001,-6.999313e-005,7.223106e-004
3.300517e+001,-5.522240e-005,7.201001e-004
3.300564e+001,-3.508049e-005,7.190850e-004
3.300610e+001,5.035477e-007,7.187558e-004
3.300657e+001,4.531930e-005,7.186923e-004
3.300703e+001,5.488670e-005,7.186950e-004
3.300750e+001,-4.112306e-005,7.186626e-004
3.300797e+001,-1.883268e-004,7.185636e-004
3.300843e+001,-2.841688e-004,7.184521e-004
