X [s],L BICEPS BRACHII: EMG 4 [V],L BICEPS BRACHII: EMG 4->filter (FilterSlidingRMS33) [V]
3.076888e+001,-8.224612e-006,1.439000e-005
3.076968e+001,-1.695277e-005,1.438264e-005
3.077047e+001,-2.098116e-005,1.439737e-005
3.077126e+001,-2.903792e-005,1.443442e-005
3.077206e+001,-4.112306e-005,1.451846e-005
3.077285e+001,-4.716563e-005,1.468514e-005
3.077365e+001,-4.783703e-005,1.490216e-005
3.077444e+001,-4.783703e-005,1.513368e-005
3.077524e+001,-2.903792e-005,1.536814e-005
3.077603e+001,-9.903105e-006,1.545190e-005
3.077682e+001,-1.527428e-005,1.545845e-005
3.077762e+001,-1.695277e-005,1.547850e-005
3.077841e+001,-5.203327e-006,1.550080e-005
3.077921e+001,7.217518e-006,1.549351e-005
3.078000e+001,2.064546e-005,1.548343e-005
3.078079e+001,3.323415e-005,1.551180e-005
3.078159e+001,3.675899e-005,1.560946e-005
3.078238e+001,4.145876e-005,1.571761e-005
3.078318e+001,3.877317e-005,1.586841e-005
3.078397e+001,2.265965e-005,1.599831e-005
3.078476e+001,2.853437e-006,1.601730e-005
3.078556e+001,-8.560311e-006,1.599064e-005
3.078635e+001,-1.426719e-005,1.597766e-005
3.078715e+001,-2.198825e-005,1.598458e-005
3.078794e+001,-2.702373e-005,1.601895e-005
3.078874e+001,-2.970932e-005,1.607960e-005
3.078953e+001,-2.735943e-005,1.615115e-005
3.079032e+001,-1.997406e-005,1.620964e-005
3.079112e+001,-2.433814e-005,1.623638e-005
3.079191e+001,-2.719158e-005,1.628126e-005
3.079271e+001,-3.038071e-005,1.632967e-005
3.079350e+001,-2.903792e-005,1.638693e-005
3.079429e+001,-2.064546e-005,1.645166e-005
3.079509e+001,-1.527428e-005,1.647990e-005
3.079588e+001,-1.560998e-005,1.648630e-005
3.079668e+001,-2.047761e-005,1.649534e-005
3.079747e+001,-2.668803e-005,1.652430e-005
3.079826e+001,-3.709468e-005,1.658802e-005
3.079906e+001,-4.330510e-005,1.671177e-005
3.079985e+001,-4.263371e-005,1.684525e-005
3.080065e+001,-3.776608e-005,1.694427e-005
3.080144e+001,-3.373770e-005,1.700611e-005
3.080224e+001,-2.970932e-005,1.707393e-005
3.080303e+001,-2.970932e-005,1.712496e-005
3.080382e+001,-2.198825e-005,1.714569e-005
3.080462e+001,-1.309224e-005,1.713857e-005
3.080541e+001,1.007095e-006,1.710242e-005
3.080621e+001,1.057450e-005,1.707357e-005
3.080700e+001,1.091020e-005,1.706318e-005
3.080779e+001,5.706874e-006,1.706177e-005
3.080859e+001,3.189136e-006,1.706195e-005
3.080938e+001,2.517739e-006,1.706214e-005
3.081018e+001,5.203327e-006,1.704631e-005
3.081097e+001,5.874723e-006,1.702303e-005
3.081176e+001,-8.392462e-007,1.701143e-005
3.081256e+001,-4.196231e-006,1.700662e-005
3.081335e+001,-7.385367e-006,1.700605e-005
3.081415e+001,-1.376364e-005,1.701084e-005
3.081494e+001,-1.762417e-005,1.702850e-005
3.081574e+001,-1.594568e-005,1.705636e-005
3.081653e+001,-1.695277e-005,1.707154e-005
3.081732e+001,-1.292439e-005,1.707753e-005
3.081812e+001,-1.309224e-005,1.707039e-005
3.081891e+001,-1.426719e-005,1.706364e-005
3.081971e+001,-1.393149e-005,1.705790e-005
3.082050e+001,-1.493858e-005,1.705228e-005
3.082129e+001,-1.359579e-005,1.704412e-005
3.082209e+001,8.560311e-006,1.703236e-005
3.082288e+001,5.152972e-005,1.700556e-005
3.082368e+001,2.165255e-005,1.720353e-005
3.082447e+001,-1.762417e-005,1.721122e-005
3.082526e+001,-2.903792e-005,1.720668e-005
3.082606e+001,-4.246586e-005,1.724897e-005
3.082685e+001,-5.387960e-005,1.738402e-005
3.082765e+001,-5.975433e-005,1.761427e-005
3.082844e+001,-5.287251e-005,1.790549e-005
3.082924e+001,-4.615854e-005,1.811737e-005
3.083003e+001,-3.642328e-005,1.827235e-005
3.083082e+001,-2.500954e-005,1.835642e-005
3.083162e+001,-1.242084e-005,1.838162e-005
3.083241e+001,-5.035477e-007,1.837388e-005
3.083321e+001,8.560311e-006,1.835707e-005
3.083400e+001,9.903105e-006,1.835145e-005
3.083479e+001,3.860533e-006,1.835086e-005
3.083559e+001,5.035477e-006,1.834276e-005
3.083638e+001,4.364080e-006,1.833045e-005
3.083718e+001,1.510643e-006,1.831759e-005
3.083797e+001,-1.678492e-007,1.830744e-005
3.083876e+001,-7.553216e-006,1.829677e-005
3.083956e+001,-9.567407e-006,1.828866e-005
3.084035e+001,-8.896010e-006,1.827449e-005
3.084115e+001,-1.174945e-005,1.826406e-005
3.084194e+001,-1.292439e-005,1.826971e-005
3.084274e+001,-1.493858e-005,1.827837e-005
3.084353e+001,-1.728847e-005,1.829444e-005
3.084432e+001,-1.896696e-005,1.831191e-005
3.084512e+001,-1.997406e-005,1.832941e-005
3.084591e+001,-1.963836e-005,1.834637e-005
3.084671e+001,-1.997406e-005,1.836819e-005
3.084750e+001,-2.450599e-005,1.838903e-005
3.084829e+001,-2.668803e-005,1.842124e-005
3.084909e+001,-2.970932e-005,1.845593e-005
3.084988e+001,-3.424125e-005,1.851866e-005
3.085068e+001,-3.608759e-005,1.860565e-005
3.085147e+001,-3.642328e-005,1.869778e-005
3.085226e+001,-3.978027e-005,1.879628e-005
3.085306e+001,-3.373770e-005,1.892216e-005
3.085385e+001,-1.560998e-005,1.901293e-005
3.085465e+001,3.860533e-006,1.902426e-005
3.085544e+001,1.057450e-005,1.901938e-005
3.085624e+001,1.863127e-005,1.902617e-005
3.085703e+001,5.220111e-005,1.904755e-005
3.085782e+001,1.284047e-004,1.926227e-005
3.085862e+001,1.200122e-004,2.057576e-005
3.085941e+001,5.656519e-005,2.166115e-005
3.086021e+001,6.210422e-006,2.189500e-005
3.086100e+001,-2.232395e-005,2.189780e-005
3.086179e+001,-3.038071e-005,2.193355e-005
3.086259e+001,-3.205920e-005,2.199918e-005
3.086338e+001,-4.112306e-005,2.207003e-005
3.086418e+001,-4.682994e-005,2.218208e-005
3.086497e+001,-4.548714e-005,2.231680e-005
3.086576e+001,-3.776608e-005,2.241654e-005
3.086656e+001,-4.515145e-005,2.244860e-005
3.086735e+001,-5.220111e-005,2.251555e-005
3.086815e+001,-4.716563e-005,2.263973e-005
3.086894e+001,-4.246586e-005,2.274331e-005
3.086974e+001,-3.709468e-005,2.283183e-005
3.087053e+001,-3.709468e-005,2.290080e-005
3.087132e+001,-4.464790e-005,2.298347e-005
3.087212e+001,-3.978027e-005,2.311487e-005
3.087291e+001,-2.735943e-005,2.322152e-005
3.087371e+001,-2.165255e-005,2.327270e-005
3.087450e+001,-1.896696e-005,2.330183e-005
3.087529e+001,-8.896010e-006,2.332100e-005
3.087609e+001,-5.035477e-007,2.332058e-005
3.087688e+001,3.189136e-006,2.331824e-005
3.087768e+001,7.888914e-006,2.331887e-005
3.087847e+001,9.231709e-006,2.331988e-005
3.087926e+001,9.231709e-006,2.331429e-005
3.088006e+001,1.023880e-005,2.330870e-005
3.088085e+001,7.217518e-006,2.329849e-005
3.088165e+001,5.874723e-006,2.328318e-005
3.088244e+001,2.517739e-006,2.326588e-005
3.088324e+001,1.510643e-006,2.324890e-005
3.088403e+001,-4.196231e-006,2.323200e-005
3.088482e+001,-1.997406e-005,2.320302e-005
3.088562e+001,-2.853437e-005,2.317902e-005
3.088641e+001,-2.870222e-005,2.318478e-005
3.088721e+001,-1.594568e-005,2.320915e-005
3.088800e+001,-5.035477e-006,2.320191e-005
3.088879e+001,8.392462e-007,2.318469e-005
3.088959e+001,9.903105e-006,2.317499e-005
3.089038e+001,4.347295e-005,2.317084e-005
3.089118e+001,4.011597e-005,2.329319e-005
3.089197e+001,-1.510643e-006,2.339557e-005
3.089276e+001,-6.042573e-006,2.338905e-005
3.089356e+001,-8.392462e-007,2.338016e-005
3.089435e+001,-3.038071e-005,2.336942e-005
3.089515e+001,-6.495765e-005,2.342684e-005
3.089594e+001,-8.409247e-005,2.370737e-005
3.089674e+001,-3.776608e-005,2.416935e-005
3.089753e+001,1.326009e-005,2.425189e-005
3.089832e+001,1.594568e-005,2.425357e-005
3.089912e+001,1.040665e-005,2.426146e-005
3.089991e+001,1.829557e-005,2.425976e-005
3.090071e+001,-1.510643e-006,2.427188e-005
3.090150e+001,-2.735943e-005,2.426322e-005
3.090229e+001,-4.850843e-005,2.431199e-005
3.090309e+001,-6.411841e-005,2.446408e-005
3.090388e+001,-6.462196e-005,2.471803e-005
3.090468e+001,-6.126497e-005,2.496727e-005
3.090547e+001,-5.673304e-005,2.517680e-005
3.090626e+001,-5.656519e-005,2.535534e-005
3.090706e+001,-4.129091e-005,2.552805e-005
3.090785e+001,8.560311e-006,2.560131e-005
3.090865e+001,1.560998e-005,2.558020e-005
3.090944e+001,-7.721065e-006,2.557887e-005
3.091024e+001,-4.313725e-005,2.557323e-005
3.091103e+001,-4.850843e-005,2.568296e-005
3.091182e+001,4.666209e-005,2.582017e-005
3.091262e+001,6.932174e-005,2.594539e-005
3.091341e+001,3.356985e-007,2.623386e-005
3.091421e+001,-7.200732e-005,2.623280e-005
3.091500e+001,-1.045701e-004,2.654553e-005
3.091579e+001,-9.819181e-005,2.719079e-005
3.091659e+001,-7.536431e-005,2.774106e-005
3.091738e+001,-4.448005e-005,2.805522e-005
3.091818e+001,-9.567407e-006,2.816056e-005
3.091897e+001,2.131685e-005,2.815724e-005
3.091976e+001,3.205920e-005,2.817397e-005
3.092056e+001,3.474479e-005,2.822105e-005
3.092135e+001,3.138781e-005,2.827385e-005
3.092215e+001,2.534523e-005,2.831115e-005
3.092294e+001,1.762417e-005,2.833415e-005
3.092374e+001,9.903105e-006,2.834406e-005
3.092453e+001,1.393149e-005,2.834443e-005
3.092532e+001,1.913481e-005,2.834780e-005
3.092612e+001,2.198825e-005,2.835946e-005
3.092691e+001,1.594568e-005,2.837570e-005
3.092771e+001,1.191730e-005,2.837908e-005
3.092850e+001,1.661708e-005,2.837217e-005
3.092929e+001,1.863127e-005,2.837515e-005
3.093009e+001,1.527428e-005,2.837444e-005
3.093088e+001,5.874723e-006,2.836662e-005
3.093168e+001,-1.091020e-005,2.836411e-005
3.093247e+001,-2.299535e-005,2.837076e-005
3.093326e+001,-2.635233e-005,2.839529e-005
3.093406e+001,-3.038071e-005,2.842669e-005
3.093485e+001,-2.870222e-005,2.846530e-005
3.093565e+001,-2.735943e-005,2.850623e-005
3.093644e+001,-2.635233e-005,2.854801e-005
3.093724e+001,-1.963836e-005,2.858637e-005
3.093803e+001,3.172351e-005,2.860749e-005
3.093882e+001,7.771420e-005,2.866289e-005
3.093962e+001,6.562905e-005,2.899639e-005
3.094041e+001,3.474479e-005,2.923181e-005
3.094121e+001,9.231709e-006,2.929695e-005
3.094200e+001,-5.354391e-005,2.929949e-005
3.094279e+001,-1.138018e-004,2.944922e-005
3.094359e+001,-1.418326e-004,3.013506e-005
3.094438e+001,-1.310903e-004,3.116852e-005
3.094518e+001,-9.282063e-005,3.202283e-005
3.094597e+001,-5.220111e-005,3.243843e-005
3.094676e+001,4.766919e-005,3.255673e-005
3.094756e+001,1.542535e-004,3.265196e-005
3.094835e+001,1.488823e-004,3.377362e-005
3.094915e+001,9.214923e-005,3.477737e-005
3.094994e+001,2.601663e-005,3.514145e-005
3.095074e+001,-5.723659e-005,3.514301e-005
3.095153e+001,-1.065843e-004,3.524076e-005
3.095232e+001,-1.084306e-004,3.570925e-005
3.095312e+001,-9.684901e-005,3.620074e-005
3.095391e+001,-7.301442e-005,3.658231e-005
3.095471e+001,-3.440909e-005,3.678764e-005
3.095550e+001,4.867628e-006,3.681034e-005
3.095629e+001,3.877317e-005,3.678948e-005
3.095709e+001,3.843748e-005,3.682598e-005
3.095788e+001,-8.896010e-006,3.686957e-005
3.095868e+001,-1.913481e-005,3.687052e-005
3.095947e+001,2.568093e-005,3.688623e-005
3.096026e+001,2.937362e-005,3.691425e-005
3.096106e+001,-5.539025e-006,3.694921e-005
3.096185e+001,3.004501e-005,3.694977e-005
3.096265e+001,7.100023e-005,3.698777e-005
3.096344e+001,2.903792e-005,3.720268e-005
3.096424e+001,-2.836652e-005,3.723851e-005
3.096503e+001,-1.122911e-004,3.727281e-005
3.096582e+001,-1.532464e-004,3.780704e-005
3.096662e+001,-8.644236e-005,3.877978e-005
3.096741e+001,-4.045167e-005,3.907768e-005
3.096821e+001,-5.287251e-005,3.913885e-005
3.096900e+001,-7.502861e-005,3.924599e-005
3.096979e+001,-1.237049e-004,3.946878e-005
3.097059e+001,-1.304189e-004,4.007654e-005
3.097138e+001,-8.073549e-005,4.074089e-005
3.097218e+001,-7.267872e-005,4.098750e-005
3.097297e+001,-9.013504e-005,4.118575e-005
3.097376e+001,-9.785611e-005,4.149540e-005
3.097456e+001,-7.737850e-005,4.185777e-005
3.097535e+001,-3.877317e-005,4.207758e-005
3.097615e+001,6.562905e-005,4.212710e-005
3.097694e+001,2.106508e-004,4.228497e-005
3.097774e+001,2.312963e-004,4.392041e-005
3.097853e+001,2.247501e-004,4.581716e-005
3.097932e+001,1.831235e-004,4.753804e-005
3.098012e+001,9.349202e-005,4.864396e-005
3.098091e+001,2.601663e-005,4.892309e-005
3.098171e+001,3.289845e-005,4.893701e-005
3.098250e+001,2.500954e-005,4.896287e-005
3.098329e+001,-2.366674e-005,4.897644e-005
3.098409e+001,-9.349202e-005,4.898530e-005
3.098488e+001,-1.441825e-004,4.926140e-005
3.098568e+001,-1.680171e-004,4.991896e-005
3.098647e+001,-1.633173e-004,5.080020e-005
3.098726e+001,-1.525750e-004,5.162131e-005
3.098806e+001,-1.263905e-004,5.232799e-005
3.098885e+001,-8.342107e-005,5.280177e-005
3.098965e+001,-5.656519e-005,5.300259e-005
3.099044e+001,-3.239490e-005,5.309280e-005
3.099124e+001,-1.426719e-005,5.312070e-005
3.099203e+001,1.527428e-005,5.312230e-005
3.099282e+001,2.534523e-005,5.312573e-005
3.099362e+001,2.198825e-005,5.314287e-005
3.099441e+001,3.021286e-006,5.315461e-005
3.099521e+001,7.217518e-006,5.315214e-005
3.099600e+001,2.601663e-005,5.315168e-005
3.099679e+001,3.071641e-005,5.316921e-005
3.099759e+001,3.340200e-005,5.319390e-005
3.099838e+001,2.668803e-005,5.322415e-005
3.099918e+001,3.474479e-005,5.324221e-005
3.099997e+001,7.100023e-005,5.327628e-005
3.100076e+001,1.153124e-004,5.342472e-005
3.100156e+001,1.230335e-004,5.381688e-005
3.100235e+001,8.274968e-005,5.425898e-005
3.100315e+001,2.299535e-005,5.445468e-005
3.100394e+001,5.874723e-006,5.446666e-005
3.100474e+001,-2.433814e-005,5.446553e-005
3.100553e+001,-2.366674e-005,5.447881e-005
3.100632e+001,4.078737e-005,5.449079e-005
3.100712e+001,8.442817e-005,5.453287e-005
3.100791e+001,7.553216e-005,5.472612e-005
3.100871e+001,9.248493e-005,5.487420e-005
3.100950e+001,9.315633e-005,5.510153e-005
3.101029e+001,-3.524834e-006,5.533948e-005
3.101109e+001,-1.284047e-004,5.533620e-005
3.101188e+001,-2.247501e-004,5.580776e-005
3.101268e+001,-2.898756e-004,5.723081e-005
3.101347e+001,-3.311665e-004,5.952276e-005
3.101426e+001,-3.283131e-004,6.238773e-005
3.101506e+001,-2.653697e-004,6.508071e-005
3.101585e+001,-1.962158e-004,6.678135e-005
3.101665e+001,-1.310903e-004,6.769312e-005
3.101744e+001,-4.985122e-005,6.809608e-005
3.101824e+001,3.642328e-005,6.815376e-005
3.101903e+001,7.838559e-005,6.818317e-005
3.101982e+001,1.143053e-004,6.831981e-005
3.102062e+001,1.958801e-004,6.861345e-005
3.102141e+001,3.106889e-004,6.947888e-005
3.102221e+001,3.831998e-004,7.161942e-005
3.102300e+001,3.306630e-004,7.476567e-005
3.102379e+001,1.817807e-004,7.701188e-005
3.102459e+001,1.695277e-005,7.764521e-005
3.102538e+001,-1.196765e-004,7.763381e-005
3.102618e+001,-2.257572e-004,7.792502e-005
3.102697e+001,-2.445563e-004,7.895491e-005
3.102776e+001,-1.928588e-004,8.014632e-005
3.102856e+001,-1.404898e-004,8.088140e-005
3.102935e+001,-8.207828e-005,8.126804e-005
3.103015e+001,-1.225299e-005,8.139159e-005
3.103094e+001,-2.853437e-006,8.137291e-005
3.103174e+001,-6.865034e-005,8.134663e-005
3.103253e+001,-1.028916e-004,8.140522e-005
3.103332e+001,-1.445182e-004,8.158270e-005
3.103412e+001,-1.673457e-004,8.197936e-005
3.103491e+001,-1.344472e-004,8.252137e-005
3.103571e+001,-8.241398e-005,8.286803e-005
3.103650e+001,-1.896696e-005,8.299453e-005
3.103729e+001,2.400244e-005,8.299216e-005
3.103809e+001,5.807584e-005,8.298921e-005
3.103888e+001,1.059129e-004,8.303698e-005
3.103968e+001,1.562676e-004,8.323749e-005
3.104047e+001,1.780880e-004,8.369575e-005
3.104126e+001,1.878233e-004,8.428581e-005
3.104206e+001,1.972229e-004,8.493580e-005
3.104285e+001,2.089723e-004,8.564477e-005
3.104365e+001,2.019226e-004,8.643736e-005
3.104444e+001,1.774166e-004,8.717745e-005
3.104524e+001,1.250477e-004,8.774628e-005
3.104603e+001,6.428626e-005,8.802518e-005
3.104682e+001,4.615854e-005,8.809233e-005
3.104762e+001,7.100023e-005,8.811797e-005
3.104841e+001,1.015488e-004,8.818417e-005
3.104921e+001,9.651331e-005,8.833639e-005
3.105000e+001,8.509956e-005,8.847143e-005
3.105079e+001,5.891508e-005,8.857604e-005
3.105159e+001,3.860533e-006,8.861797e-005
3.105238e+001,-1.028916e-004,8.860238e-005
3.105318e+001,-2.351568e-004,8.877661e-005
3.105397e+001,-3.392233e-004,8.975443e-005
3.105476e+001,-3.764858e-004,9.177028e-005
3.105556e+001,-3.313344e-004,9.419760e-005
3.105635e+001,-2.527810e-004,9.603363e-005
3.105715e+001,-1.599603e-004,9.708540e-005
3.105794e+001,-7.335011e-005,9.750365e-005
3.105874e+001,-2.870222e-005,9.759131e-005
3.105953e+001,-1.913481e-005,9.760464e-005
3.106032e+001,8.224612e-006,9.761017e-005
3.106112e+001,1.012131e-004,9.761071e-005
3.106191e+001,1.653315e-004,9.777767e-005
3.106271e+001,1.905089e-004,9.822154e-005
3.106350e+001,1.341115e-004,9.880729e-005
3.106429e+001,-1.443504e-005,9.909368e-005
3.106509e+001,-1.049058e-004,9.909204e-005
3.106588e+001,6.529335e-005,9.926465e-005
3.106668e+001,2.965896e-004,9.932840e-005
3.106747e+001,3.691005e-004,1.007261e-004
3.106826e+001,2.868544e-004,1.028546e-004
3.106906e+001,3.340200e-005,1.041176e-004
3.106985e+001,-2.848401e-004,1.041317e-004
3.107065e+001,-4.884413e-004,1.053617e-004
3.107144e+001,-5.319142e-004,1.089050e-004
3.107224e+001,-4.486610e-004,1.129651e-004
3.107303e+001,-3.210956e-004,1.157313e-004
3.107382e+001,-2.098116e-004,1.171349e-004
3.107462e+001,-1.559319e-004,1.177276e-004
3.107541e+001,-1.216907e-004,1.180447e-004
3.107621e+001,-6.663615e-005,1.182200e-004
3.107700e+001,6.546120e-006,1.182407e-004
3.107779e+001,5.958648e-005,1.181932e-004
3.107859e+001,9.852750e-005,1.182034e-004
3.107938e+001,1.185016e-004,1.183054e-004
3.108018e+001,1.102770e-004,1.184764e-004
3.108097e+001,7.284657e-005,1.186314e-004
3.108176e+001,3.239490e-005,1.187005e-004
3.108256e+001,1.930266e-005,1.187146e-004
3.108335e+001,8.090334e-005,1.187186e-004
3.108415e+001,1.654994e-004,1.188050e-004
3.108494e+001,2.650339e-004,1.191714e-004
3.108574e+001,3.543297e-004,1.201059e-004
3.108653e+001,4.117342e-004,1.217589e-004
3.108732e+001,3.848783e-004,1.239560e-004
3.108812e+001,2.482490e-004,1.258446e-004
3.108891e+001,1.139696e-004,1.266212e-004
3.108971e+001,-1.695277e-005,1.267833e-004
3.109050e+001,-1.381399e-004,1.267859e-004
3.109129e+001,-2.002441e-004,1.270237e-004
3.109209e+001,-1.978943e-004,1.275232e-004
3.109288e+001,-2.260929e-004,1.280085e-004
3.109368e+001,-3.069963e-004,1.286391e-004
3.109447e+001,-3.724575e-004,1.297961e-004
3.109526e+001,-2.767834e-004,1.314822e-004
3.109606e+001,-8.744946e-005,1.324021e-004
3.109685e+001,4.280156e-005,1.324892e-004
3.109765e+001,1.299153e-004,1.325040e-004
3.109844e+001,4.615854e-005,1.326982e-004
3.109924e+001,-1.166552e-004,1.327131e-004
3.110003e+001,-3.103532e-004,1.328623e-004
3.110082e+001,-4.543679e-004,1.339962e-004
3.110162e+001,-4.956588e-004,1.364120e-004
3.110241e+001,-4.461433e-004,1.392322e-004
3.110321e+001,-3.378805e-004,1.414775e-004
3.110400e+001,-1.492180e-004,1.427539e-004
3.110479e+001,6.596475e-005,1.430019e-004
3.110559e+001,2.401923e-004,1.430491e-004
3.110638e+001,3.328451e-004,1.436860e-004
3.110718e+001,3.234455e-004,1.448786e-004
3.110797e+001,2.344854e-004,1.458441e-004
3.110876e+001,1.045701e-004,1.462864e-004
3.110956e+001,4.531929e-006,1.463706e-004
3.111035e+001,2.064546e-005,1.463704e-004
3.111115e+001,1.616388e-004,1.463696e-004
3.111194e+001,2.851759e-004,1.466436e-004
3.111274e+001,3.033036e-004,1.475129e-004
3.111353e+001,1.884947e-004,1.484845e-004
3.111432e+001,3.877317e-005,1.488416e-004
3.111512e+001,8.694590e-005,1.488355e-004
3.111591e+001,2.348211e-004,1.489011e-004
3.111671e+001,3.536583e-004,1.494679e-004
3.111750e+001,4.414435e-004,1.507657e-004
3.111829e+001,4.936446e-004,1.527869e-004
3.111909e+001,3.069963e-004,1.552874e-004
3.111988e+001,6.126497e-005,1.562368e-004
3.112068e+001,-1.023880e-005,1.562610e-004
3.112147e+001,-2.030976e-005,1.562417e-004
3.112226e+001,-1.173266e-004,1.562298e-004
3.112306e+001,-3.815213e-004,1.563624e-004
3.112385e+001,-6.326238e-004,1.578331e-004
3.112465e+001,-7.883879e-004,1.618169e-004
3.112544e+001,-8.986648e-004,1.678211e-004
3.112624e+001,-7.919127e-004,1.753165e-004
3.112703e+001,-5.554131e-004,1.809228e-004
3.112782e+001,-3.764858e-004,1.836173e-004
3.112862e+001,-1.901732e-004,1.848417e-004
3.112941e+001,-5.253681e-005,1.851522e-004
3.113021e+001,-1.290761e-004,1.851751e-004
3.113100e+001,-2.224002e-004,1.853178e-004
3.113179e+001,-2.062867e-004,1.857421e-004
3.113259e+001,-9.416342e-005,1.861065e-004
3.113338e+001,6.831464e-005,1.861823e-004
3.113418e+001,1.995728e-004,1.862221e-004
3.113497e+001,2.657053e-004,1.865589e-004
3.113576e+001,3.063249e-004,1.871536e-004
3.113656e+001,3.496300e-004,1.879433e-004
3.113735e+001,3.086748e-004,1.889740e-004
3.113815e+001,2.328069e-004,1.897750e-004
3.113894e+001,1.062486e-004,1.902292e-004
3.113974e+001,7.200732e-005,1.903229e-004
3.114053e+001,3.194171e-004,1.903504e-004
3.114132e+001,6.092928e-004,1.911886e-004
3.114212e+001,7.810025e-004,1.942559e-004
3.114291e+001,7.672389e-004,1.991929e-004
3.114371e+001,4.926375e-004,2.038443e-004
3.114450e+001,8.778516e-005,2.057243e-004
3.114529e+001,-3.036393e-004,2.057513e-004
3.114609e+001,-5.461815e-004,2.064090e-004
3.114688e+001,-6.138247e-004,2.086868e-004
3.114768e+001,-5.345998e-004,2.115409e-004
3.114847e+001,-3.811856e-004,2.136795e-004
3.114926e+001,-2.046082e-004,2.147588e-004
3.115006e+001,-8.207828e-005,2.150665e-004
3.115085e+001,-1.426719e-005,2.151163e-004
3.115165e+001,-4.481575e-005,2.151123e-004
3.115244e+001,-1.035630e-004,2.151098e-004
3.115324e+001,-1.371328e-004,2.151587e-004
3.115403e+001,-8.812085e-005,2.152670e-004
3.115482e+001,-4.347295e-005,2.152966e-004
3.115562e+001,-4.045167e-005,2.152868e-004
3.115641e+001,-3.138781e-005,2.152752e-004
3.115721e+001,-8.896010e-006,2.152699e-004
3.115800e+001,-1.359579e-005,2.152700e-004
3.115879e+001,9.903105e-006,2.152695e-004
3.115959e+001,4.213016e-005,2.152698e-004
3.116038e+001,2.870222e-005,2.152692e-004
