X [s],L DELTOID MEDIUS: EMG 8 [V],L DELTOID MEDIUS: EMG 8->filter (FilterSlidingRMS21) [V]
3.485303e+001,-1.628138e-005,1.924514e-005
3.485382e+001,-1.493858e-005,1.924861e-005
3.485462e+001,-1.695277e-005,1.924861e-005
3.485541e+001,-1.628138e-005,1.925135e-005
3.485621e+001,-1.376364e-005,1.923686e-005
3.485700e+001,-1.359579e-005,1.920876e-005
3.485779e+001,-1.393149e-005,1.919633e-005
3.485859e+001,-1.225299e-005,1.919515e-005
3.485938e+001,-1.057450e-005,1.919071e-005
3.486018e+001,-1.158160e-005,1.918754e-005
3.486097e+001,-1.359579e-005,1.918968e-005
3.486176e+001,-1.292439e-005,1.919574e-005
3.486256e+001,-1.359579e-005,1.920303e-005
3.486335e+001,-1.695277e-005,1.921319e-005
3.486415e+001,-1.762417e-005,1.923093e-005
3.486494e+001,-9.567407e-006,1.924958e-005
3.486574e+001,-1.057450e-005,1.924958e-005
3.486653e+001,-1.661708e-005,1.924316e-005
3.486732e+001,-2.030976e-005,1.919291e-005
3.486812e+001,-1.628138e-005,1.904461e-005
3.486891e+001,-1.695277e-005,1.892731e-005
3.486971e+001,-1.695277e-005,1.886125e-005
3.487050e+001,-1.426719e-005,1.874119e-005
3.487129e+001,-1.107805e-005,1.862593e-005
3.487209e+001,-9.231709e-006,1.853891e-005
3.487288e+001,-1.091020e-005,1.853334e-005
3.487368e+001,-9.567407e-006,1.852263e-005
3.487447e+001,-1.158160e-005,1.846919e-005
3.487526e+001,-1.292439e-005,1.834620e-005
3.487606e+001,-1.359579e-005,1.819349e-005
3.487685e+001,-1.577783e-005,1.807542e-005
3.487765e+001,-1.174945e-005,1.802806e-005
3.487844e+001,-1.091020e-005,1.801282e-005
3.487924e+001,-1.023880e-005,1.801915e-005
3.488003e+001,-9.231709e-006,1.802732e-005
3.488082e+001,-1.091020e-005,1.800740e-005
3.488162e+001,-1.124590e-005,1.794666e-005
3.488241e+001,-1.695277e-005,1.788639e-005
3.488321e+001,-2.030976e-005,1.786489e-005
3.488400e+001,-1.695277e-005,1.785986e-005
3.488479e+001,-1.258869e-005,1.782511e-005
3.488559e+001,-1.292439e-005,1.775668e-005
3.488638e+001,-1.258869e-005,1.768876e-005
3.488718e+001,-1.393149e-005,1.759410e-005
3.488797e+001,-1.795987e-005,1.748222e-005
3.488876e+001,-2.131685e-005,1.742176e-005
3.488956e+001,-2.568093e-005,1.741210e-005
3.489035e+001,-3.843748e-005,1.740562e-005
3.489115e+001,-4.011597e-005,1.748339e-005
3.489194e+001,-2.937362e-005,1.757277e-005
3.489274e+001,-1.762417e-005,1.759945e-005
3.489353e+001,-5.874723e-006,1.758772e-005
3.489432e+001,1.242084e-005,1.756584e-005
3.489512e+001,3.860533e-006,1.757152e-005
3.489591e+001,-1.695277e-005,1.756623e-005
3.489671e+001,-2.735943e-005,1.759012e-005
3.489750e+001,-2.601663e-005,1.765754e-005
3.489829e+001,-1.779202e-005,1.771555e-005
3.489909e+001,-1.678492e-006,1.773952e-005
3.489988e+001,6.210422e-006,1.773156e-005
3.490068e+001,3.356985e-007,1.772154e-005
3.490147e+001,-4.196231e-006,1.770451e-005
3.490226e+001,9.231709e-006,1.769728e-005
3.490306e+001,1.997406e-005,1.769288e-005
3.490385e+001,1.695277e-005,1.771526e-005
3.490465e+001,1.510643e-006,1.772279e-005
3.490544e+001,-8.560311e-006,1.770014e-005
3.490624e+001,-1.393149e-005,1.769010e-005
3.490703e+001,-1.661708e-005,1.770044e-005
3.490782e+001,-1.997406e-005,1.766514e-005
3.490862e+001,-1.980621e-005,1.770049e-005
3.490941e+001,-1.896696e-005,1.770109e-005
3.491021e+001,-2.265965e-005,1.761389e-005
3.491100e+001,-2.064546e-005,1.746709e-005
3.491179e+001,-2.030976e-005,1.729353e-005
3.491259e+001,-2.366674e-005,1.721140e-005
3.491338e+001,-2.299535e-005,1.723109e-005
3.491418e+001,-2.165255e-005,1.727739e-005
3.491497e+001,-1.762417e-005,1.732024e-005
3.491576e+001,-1.896696e-005,1.733784e-005
3.491656e+001,-1.896696e-005,1.733485e-005
3.491735e+001,-1.712062e-005,1.732072e-005
3.491815e+001,-1.493858e-005,1.730720e-005
3.491894e+001,-1.107805e-005,1.729915e-005
3.491974e+001,-1.460288e-005,1.728704e-005
3.492053e+001,-1.863127e-005,1.729208e-005
3.492132e+001,-1.779202e-005,1.729963e-005
3.492212e+001,-1.661708e-005,1.731003e-005
3.492291e+001,-1.258869e-005,1.732309e-005
3.492371e+001,-5.706874e-006,1.731329e-005
3.492450e+001,-3.189136e-006,1.728258e-005
3.492529e+001,-7.217518e-006,1.725649e-005
3.492609e+001,-1.158160e-005,1.723832e-005
3.492688e+001,-1.779202e-005,1.723684e-005
3.492768e+001,-2.030976e-005,1.725761e-005
3.492847e+001,-2.030976e-005,1.728888e-005
3.492926e+001,-1.963836e-005,1.731842e-005
3.493006e+001,-2.064546e-005,1.734422e-005
3.493085e+001,-1.963836e-005,1.737606e-005
3.493165e+001,-1.829557e-005,1.740178e-005
3.493244e+001,-1.695277e-005,1.741377e-005
3.493324e+001,-1.695277e-005,1.742556e-005
3.493403e+001,-1.829557e-005,1.743493e-005
3.493482e+001,-1.661708e-005,1.744419e-005
3.493562e+001,-1.426719e-005,1.745414e-005
3.493641e+001,-1.695277e-005,1.746048e-005
3.493721e+001,-1.762417e-005,1.747773e-005
3.493800e+001,-1.829557e-005,1.748919e-005
3.493879e+001,-1.292439e-005,1.750283e-005
3.493959e+001,-1.376364e-005,1.749083e-005
3.494038e+001,-1.292439e-005,1.748293e-005
3.494118e+001,-1.359579e-005,1.748131e-005
3.494197e+001,-1.309224e-005,1.748828e-005
3.494276e+001,-9.567407e-006,1.749556e-005
3.494356e+001,-1.292439e-005,1.749773e-005
3.494435e+001,-1.326009e-005,1.750677e-005
3.494515e+001,-9.231709e-006,1.752061e-005
3.494594e+001,-8.224612e-006,1.752833e-005
3.494674e+001,-7.217518e-006,1.753441e-005
3.494753e+001,-6.546120e-006,1.753462e-005
3.494832e+001,-1.023880e-005,1.752172e-005
3.494912e+001,-1.023880e-005,1.750715e-005
3.494991e+001,-1.091020e-005,1.748843e-005
3.495071e+001,-9.567407e-006,1.745386e-005
3.495150e+001,-1.225299e-005,1.740196e-005
3.495229e+001,-1.510643e-005,1.731948e-005
3.495309e+001,-1.644922e-005,1.722488e-005
3.495388e+001,-2.131685e-005,1.715869e-005
3.495468e+001,-2.299535e-005,1.717967e-005
3.495547e+001,-1.728847e-005,1.722817e-005
3.495626e+001,-1.762417e-005,1.725027e-005
3.495706e+001,-1.728847e-005,1.727048e-005
3.495785e+001,-1.863127e-005,1.729584e-005
3.495865e+001,-2.030976e-005,1.731993e-005
3.495944e+001,-1.829557e-005,1.733246e-005
3.496024e+001,-1.829557e-005,1.735389e-005
3.496103e+001,-1.762417e-005,1.738457e-005
3.496182e+001,-1.695277e-005,1.739609e-005
3.496262e+001,-1.426719e-005,1.737398e-005
3.496341e+001,-1.258869e-005,1.732563e-005
3.496421e+001,-1.359579e-005,1.723112e-005
3.496500e+001,-1.527428e-005,1.712979e-005
3.496579e+001,-1.191730e-005,1.704965e-005
3.496659e+001,-8.224612e-006,1.699631e-005
3.496738e+001,-4.867628e-006,1.696333e-005
3.496818e+001,-8.560311e-006,1.692679e-005
3.496897e+001,-1.107805e-005,1.688954e-005
3.496976e+001,-1.158160e-005,1.687181e-005
3.497056e+001,-1.359579e-005,1.686526e-005
3.497135e+001,-1.242084e-005,1.686258e-005
3.497215e+001,-1.359579e-005,1.685747e-005
3.497294e+001,-1.493858e-005,1.684724e-005
3.497374e+001,-1.359579e-005,1.684328e-005
3.497453e+001,-1.493858e-005,1.683569e-005
3.497532e+001,-1.493858e-005,1.682396e-005
3.497612e+001,-1.091020e-005,1.681340e-005
3.497691e+001,-1.225299e-005,1.679745e-005
3.497771e+001,-1.225299e-005,1.678389e-005
3.497850e+001,-1.560998e-005,1.677298e-005
3.497929e+001,-1.426719e-005,1.675564e-005
3.498009e+001,-1.225299e-005,1.671787e-005
3.498088e+001,-1.225299e-005,1.669728e-005
3.498168e+001,-1.426719e-005,1.666404e-005
3.498247e+001,-1.191730e-005,1.659515e-005
3.498326e+001,-1.728847e-005,1.653507e-005
3.498406e+001,-1.678492e-005,1.646263e-005
3.498485e+001,-1.493858e-005,1.637513e-005
3.498565e+001,-1.426719e-005,1.630291e-005
3.498644e+001,-1.493858e-005,1.629847e-005
3.498724e+001,-1.426719e-005,1.630791e-005
3.498803e+001,-9.735256e-006,1.618432e-005
3.498882e+001,-7.217518e-006,1.593727e-005
3.498962e+001,-5.539025e-006,1.578630e-005
3.499041e+001,-1.007095e-005,1.573830e-005
3.499121e+001,-4.531929e-006,1.573252e-005
3.499200e+001,1.678492e-006,1.573396e-005
3.499279e+001,-1.510643e-006,1.571733e-005
3.499359e+001,-8.224612e-006,1.567432e-005
3.499438e+001,-1.930266e-005,1.562093e-005
3.499518e+001,-2.836652e-005,1.563615e-005
3.499597e+001,-3.457694e-005,1.570267e-005
3.499676e+001,-3.709468e-005,1.580097e-005
3.499756e+001,-3.575189e-005,1.588612e-005
3.499835e+001,-2.702373e-005,1.595472e-005
3.499915e+001,-1.795987e-005,1.596848e-005
3.499994e+001,-1.577783e-005,1.593740e-005
3.500074e+001,-1.661708e-005,1.589632e-005
3.500153e+001,-1.426719e-005,1.586129e-005
3.500232e+001,-1.124590e-005,1.585054e-005
3.500312e+001,-6.881819e-006,1.582580e-005
3.500391e+001,-7.553216e-006,1.578763e-005
3.500471e+001,-9.567407e-006,1.574305e-005
3.500550e+001,-8.224612e-006,1.567832e-005
3.500629e+001,-7.553216e-006,1.561362e-005
3.500709e+001,-6.881819e-006,1.554481e-005
3.500788e+001,-6.881819e-006,1.549055e-005
3.500868e+001,-1.007095e-005,1.546098e-005
3.500947e+001,-1.091020e-005,1.544298e-005
3.501026e+001,-1.158160e-005,1.544142e-005
3.501106e+001,-1.359579e-005,1.544298e-005
3.501185e+001,-1.023880e-005,1.545260e-005
3.501265e+001,-1.258869e-005,1.545329e-005
3.501344e+001,-1.225299e-005,1.546348e-005
3.501424e+001,-8.224612e-006,1.547577e-005
3.501503e+001,-8.224612e-006,1.547786e-005
3.501582e+001,-1.057450e-005,1.547257e-005
3.501662e+001,-1.225299e-005,1.546777e-005
3.501741e+001,-1.409934e-005,1.546942e-005
3.501821e+001,-1.829557e-005,1.546893e-005
3.501900e+001,-1.577783e-005,1.548041e-005
3.501979e+001,-1.359579e-005,1.549221e-005
3.502059e+001,-1.493858e-005,1.549898e-005
3.502138e+001,-1.393149e-005,1.550244e-005
3.502218e+001,-1.258869e-005,1.549626e-005
3.502297e+001,-1.225299e-005,1.549448e-005
3.502376e+001,-1.493858e-005,1.548899e-005
3.502456e+001,-1.762417e-005,1.547688e-005
3.502535e+001,-2.047761e-005,1.547440e-005
3.502615e+001,-1.426719e-005,1.548558e-005
3.502694e+001,-1.040665e-005,1.546951e-005
3.502774e+001,-1.292439e-005,1.545106e-005
3.502853e+001,-8.224612e-006,1.544370e-005
3.502932e+001,-4.867628e-006,1.541614e-005
3.503012e+001,-8.560311e-006,1.538269e-005
3.503091e+001,-1.023880e-005,1.536717e-005
3.503171e+001,-1.225299e-005,1.536072e-005
3.503250e+001,-1.560998e-005,1.536469e-005
3.503329e+001,-1.779202e-005,1.538264e-005
3.503409e+001,-1.695277e-005,1.540151e-005
3.503488e+001,-1.728847e-005,1.540815e-005
3.503568e+001,-1.997406e-005,1.542265e-005
3.503647e+001,-1.829557e-005,1.544475e-005
3.503726e+001,-1.695277e-005,1.546202e-005
3.503806e+001,-1.779202e-005,1.547699e-005
3.503885e+001,-1.628138e-005,1.548958e-005
3.503965e+001,-1.493858e-005,1.548729e-005
3.504044e+001,-9.567407e-006,1.548298e-005
3.504124e+001,-1.258869e-005,1.546944e-005
3.504203e+001,-1.326009e-005,1.547029e-005
3.504282e+001,-1.326009e-005,1.547208e-005
3.504362e+001,-1.359579e-005,1.547556e-005
3.504441e+001,-1.560998e-005,1.548343e-005
3.504521e+001,-1.896696e-005,1.549735e-005
3.504600e+001,-1.963836e-005,1.552051e-005
3.504679e+001,-1.628138e-005,1.554549e-005
3.504759e+001,-1.393149e-005,1.555726e-005
3.504838e+001,-1.292439e-005,1.556340e-005
3.504918e+001,-1.393149e-005,1.556904e-005
3.504997e+001,-1.359579e-005,1.557517e-005
3.505076e+001,-1.359579e-005,1.558874e-005
3.505156e+001,-1.359579e-005,1.559691e-005
3.505235e+001,-1.091020e-005,1.560209e-005
3.505315e+001,-1.225299e-005,1.560354e-005
3.505394e+001,-1.158160e-005,1.560181e-005
3.505474e+001,-9.567407e-006,1.560018e-005
3.505553e+001,-1.191730e-005,1.560204e-005
3.505632e+001,-1.359579e-005,1.560245e-005
3.505712e+001,-1.359579e-005,1.560599e-005
3.505791e+001,-1.359579e-005,1.561551e-005
3.505871e+001,-1.695277e-005,1.561551e-005
3.505950e+001,-1.829557e-005,1.562102e-005
3.506029e+001,-1.628138e-005,1.563030e-005
3.506109e+001,-1.728847e-005,1.564201e-005
3.506188e+001,-1.695277e-005,1.564972e-005
3.506268e+001,-1.896696e-005,1.564235e-005
3.506347e+001,-1.963836e-005,1.564427e-005
3.506426e+001,-1.661708e-005,1.566080e-005
3.506506e+001,-1.493858e-005,1.566357e-005
3.506585e+001,-1.359579e-005,1.566095e-005
3.506665e+001,-1.091020e-005,1.567169e-005
3.506744e+001,-8.896010e-006,1.567448e-005
3.506824e+001,-1.158160e-005,1.564398e-005
3.506903e+001,-1.359579e-005,1.561280e-005
3.506982e+001,-1.225299e-005,1.559364e-005
3.507062e+001,-1.359579e-005,1.555171e-005
3.507141e+001,-1.560998e-005,1.548812e-005
3.507221e+001,-1.695277e-005,1.545054e-005
3.507300e+001,-1.628138e-005,1.543764e-005
3.507379e+001,-1.493858e-005,1.541810e-005
3.507459e+001,-1.762417e-005,1.542389e-005
3.507538e+001,-1.661708e-005,1.545590e-005
3.507618e+001,-1.527428e-005,1.548154e-005
3.507697e+001,-1.527428e-005,1.550458e-005
3.507776e+001,-1.309224e-005,1.552498e-005
3.507856e+001,-9.567407e-006,1.552069e-005
3.507935e+001,-7.217518e-006,1.546407e-005
3.508015e+001,-2.517739e-006,1.539779e-005
3.508094e+001,-8.392462e-007,1.535285e-005
3.508174e+001,-3.356985e-007,1.532541e-005
3.508253e+001,-5.203327e-006,1.531380e-005
3.508332e+001,-8.560311e-006,1.530899e-005
3.508412e+001,-1.040665e-005,1.530709e-005
3.508491e+001,-1.091020e-005,1.531343e-005
3.508571e+001,-9.231709e-006,1.531987e-005
3.508650e+001,-1.426719e-005,1.531987e-005
3.508729e+001,-2.265965e-005,1.533083e-005
3.508809e+001,-2.970932e-005,1.537249e-005
3.508888e+001,-3.306630e-005,1.545610e-005
3.508968e+001,-2.433814e-005,1.555831e-005
3.509047e+001,-1.963836e-005,1.560881e-005
3.509126e+001,-2.299535e-005,1.562834e-005
3.509206e+001,-2.568093e-005,1.565056e-005
3.509285e+001,-2.467384e-005,1.568602e-005
3.509365e+001,-1.997406e-005,1.571381e-005
3.509444e+001,-1.359579e-005,1.572276e-005
3.509524e+001,-7.217518e-006,1.571785e-005
3.509603e+001,-1.510643e-006,1.568130e-005
3.509682e+001,3.189136e-006,1.564996e-005
3.509762e+001,5.035477e-007,1.562618e-005
3.509841e+001,3.860533e-006,1.560082e-005
3.509921e+001,3.189136e-006,1.557527e-005
3.510000e+001,-5.539025e-006,1.554918e-005
3.510079e+001,-1.393149e-005,1.552516e-005
3.510159e+001,-2.165255e-005,1.551259e-005
3.510238e+001,-2.735943e-005,1.552760e-005
3.510318e+001,-2.870222e-005,1.557710e-005
3.510397e+001,-2.635233e-005,1.563838e-005
3.510476e+001,-2.635233e-005,1.567977e-005
3.510556e+001,-2.333104e-005,1.572332e-005
3.510635e+001,-1.930266e-005,1.575922e-005
3.510715e+001,-2.131685e-005,1.577818e-005
3.510794e+001,-1.896696e-005,1.580443e-005
3.510874e+001,-1.493858e-005,1.582553e-005
3.510953e+001,-1.493858e-005,1.583673e-005
3.511032e+001,-1.242084e-005,1.584568e-005
3.511112e+001,-1.426719e-005,1.584261e-005
3.511191e+001,-1.661708e-005,1.584628e-005
3.511271e+001,-1.661708e-005,1.585545e-005
3.511350e+001,-1.493858e-005,1.585432e-005
3.511429e+001,-1.728847e-005,1.584553e-005
3.511509e+001,-2.098116e-005,1.586636e-005
3.511588e+001,-2.366674e-005,1.589928e-005
3.511668e+001,-1.930266e-005,1.592770e-005
3.511747e+001,-1.930266e-005,1.592371e-005
3.511826e+001,-1.628138e-005,1.593445e-005
3.511906e+001,-1.443504e-005,1.593222e-005
3.511985e+001,-1.493858e-005,1.592432e-005
3.512065e+001,-1.359579e-005,1.592629e-005
3.512144e+001,-1.158160e-005,1.593250e-005
3.512224e+001,-1.426719e-005,1.593738e-005
3.512303e+001,-1.292439e-005,1.594582e-005
3.512382e+001,-1.393149e-005,1.595336e-005
3.512462e+001,-1.225299e-005,1.595935e-005
3.512541e+001,-8.560311e-006,1.595766e-005
3.512621e+001,-4.867628e-006,1.594652e-005
3.512700e+001,-6.210422e-006,1.592402e-005
3.512779e+001,-4.867628e-006,1.591406e-005
3.512859e+001,-8.392462e-007,1.590452e-005
3.512938e+001,-5.203327e-006,1.589409e-005
3.513018e+001,-7.553216e-006,1.588826e-005
3.513097e+001,-3.860533e-006,1.588205e-005
3.513176e+001,-4.867628e-006,1.587086e-005
3.513256e+001,-6.881819e-006,1.584438e-005
3.513335e+001,-9.903105e-006,1.580764e-005
3.513415e+001,-9.567407e-006,1.578856e-005
3.513494e+001,-1.292439e-005,1.578181e-005
3.513574e+001,-1.275654e-005,1.578181e-005
3.513653e+001,-1.292439e-005,1.578224e-005
3.513732e+001,-1.225299e-005,1.577951e-005
3.513812e+001,-1.191730e-005,1.576210e-005
3.513891e+001,-1.225299e-005,1.573051e-005
3.513971e+001,-1.426719e-005,1.567886e-005
3.514050e+001,-1.560998e-005,1.554895e-005
3.514129e+001,-1.158160e-005,1.540846e-005
3.514209e+001,-1.124590e-005,1.533297e-005
3.514288e+001,-1.225299e-005,1.531384e-005
3.514368e+001,-1.225299e-005,1.532586e-005
3.514447e+001,-1.225299e-005,1.532542e-005
3.514526e+001,-1.191730e-005,1.533947e-005
3.514606e+001,-1.326009e-005,1.532437e-005
3.514685e+001,-1.493858e-005,1.526474e-005
3.514765e+001,-1.661708e-005,1.521734e-005
3.514844e+001,-1.963836e-005,1.521311e-005
3.514924e+001,-1.896696e-005,1.525313e-005
3.515003e+001,-2.064546e-005,1.528662e-005
3.515082e+001,-1.963836e-005,1.533095e-005
3.515162e+001,-2.030976e-005,1.536913e-005
3.515241e+001,-2.098116e-005,1.540300e-005
3.515321e+001,-1.896696e-005,1.540726e-005
3.515400e+001,-1.762417e-005,1.541473e-005
3.515479e+001,-1.661708e-005,1.544655e-005
3.515559e+001,-1.762417e-005,1.546745e-005
3.515638e+001,-1.426719e-005,1.547944e-005
3.515718e+001,-1.124590e-005,1.547197e-005
3.515797e+001,-1.292439e-005,1.544390e-005
3.515876e+001,-1.393149e-005,1.542066e-005
3.515956e+001,-1.762417e-005,1.540355e-005
3.516035e+001,-1.695277e-005,1.538256e-005
3.516115e+001,-1.628138e-005,1.536818e-005
3.516194e+001,-1.359579e-005,1.535290e-005
3.516274e+001,-1.091020e-005,1.531393e-005
3.516353e+001,-1.292439e-005,1.527127e-005
3.516432e+001,-1.426719e-005,1.523977e-005
3.516512e+001,-1.560998e-005,1.522857e-005
3.516591e+001,-1.527428e-005,1.521643e-005
3.516671e+001,-1.628138e-005,1.520319e-005
3.516750e+001,-1.158160e-005,1.520026e-005
3.516829e+001,-9.735256e-006,1.519093e-005
3.516909e+001,-1.091020e-005,1.518800e-005
3.516988e+001,-9.903105e-006,1.517812e-005
3.517068e+001,-9.567407e-006,1.515197e-005
3.517147e+001,-8.896010e-006,1.512830e-005
3.517226e+001,-8.896010e-006,1.510755e-005
3.517306e+001,-1.426719e-005,1.509919e-005
3.517385e+001,-1.174945e-005,1.511721e-005
3.517465e+001,-1.359579e-005,1.513067e-005
3.517544e+001,-1.158160e-005,1.514464e-005
3.517624e+001,-1.460288e-005,1.514464e-005
3.517703e+001,-1.594568e-005,1.513377e-005
3.517782e+001,-1.695277e-005,1.511711e-005
3.517862e+001,-1.493858e-005,1.510393e-005
3.517941e+001,-1.661708e-005,1.508679e-005
3.518021e+001,-1.628138e-005,1.507094e-005
3.518100e+001,-1.560998e-005,1.505819e-005
3.518179e+001,-1.493858e-005,1.504856e-005
3.518259e+001,-1.628138e-005,1.504176e-005
3.518338e+001,-1.594568e-005,1.503940e-005
3.518418e+001,-1.560998e-005,1.503088e-005
3.518497e+001,-1.644922e-005,1.502744e-005
3.518576e+001,-1.695277e-005,1.503454e-005
3.518656e+001,-1.493858e-005,1.503454e-005
3.518735e+001,-1.359579e-005,1.502528e-005
3.518815e+001,-1.258869e-005,1.500938e-005
3.518894e+001,-1.023880e-005,1.500847e-005
3.518974e+001,-7.553216e-006,1.499950e-005
3.519053e+001,-7.217518e-006,1.498782e-005
3.519132e+001,-4.867628e-006,1.497370e-005
3.519212e+001,-7.888914e-006,1.495799e-005
3.519291e+001,-9.063859e-006,1.495487e-005
3.519371e+001,-1.527428e-005,1.494583e-005
3.519450e+001,-2.198825e-005,1.495195e-005
3.519529e+001,-1.795987e-005,1.499430e-005
3.519609e+001,-2.098116e-005,1.502135e-005
3.519688e+001,-2.601663e-005,1.506244e-005
3.519768e+001,-1.695277e-005,1.512931e-005
3.519847e+001,-1.124590e-005,1.514852e-005
3.519926e+001,-1.712062e-005,1.515079e-005
3.520006e+001,-1.896696e-005,1.516908e-005
3.520085e+001,-1.560998e-005,1.519720e-005
3.520165e+001,-1.644922e-005,1.520700e-005
3.520244e+001,-5.539025e-006,1.521144e-005
3.520324e+001,7.217518e-006,1.518630e-005
3.520403e+001,9.567407e-006,1.514406e-005
3.520482e+001,1.846342e-006,1.509801e-005
3.520562e+001,-3.189136e-006,1.506682e-005
3.520641e+001,-5.539025e-006,1.503503e-005
3.520721e+001,-1.040665e-005,1.500660e-005
3.520800e+001,-1.762417e-005,1.498124e-005
3.520879e+001,-1.896696e-005,1.497040e-005
3.520959e+001,-2.366674e-005,1.497306e-005
3.521038e+001,-2.165255e-005,1.499702e-005
3.521118e+001,-1.963836e-005,1.501381e-005
3.521197e+001,-2.366674e-005,1.502422e-005
3.521276e+001,-2.366674e-005,1.506197e-005
3.521356e+001,-2.030976e-005,1.510437e-005
3.521435e+001,-1.628138e-005,1.512835e-005
3.521515e+001,-1.527428e-005,1.513169e-005
3.521594e+001,-1.393149e-005,1.514130e-005
3.521674e+001,-1.359579e-005,1.515459e-005
3.521753e+001,-1.628138e-005,1.517151e-005
3.521832e+001,-1.762417e-005,1.519163e-005
3.521912e+001,-1.426719e-005,1.521131e-005
3.521991e+001,-1.359579e-005,1.521858e-005
3.522071e+001,-1.258869e-005,1.521858e-005
3.522150e+001,-1.124590e-005,1.521902e-005
3.522229e+001,-9.735256e-006,1.521291e-005
3.522309e+001,-9.567407e-006,1.519946e-005
3.522388e+001,-1.158160e-005,1.518968e-005
3.522468e+001,-1.661708e-005,1.518035e-005
3.522547e+001,-1.510643e-005,1.518590e-005
3.522626e+001,-1.426719e-005,1.519735e-005
3.522706e+001,-1.695277e-005,1.520294e-005
3.522785e+001,-1.863127e-005,1.521731e-005
3.522865e+001,-1.493858e-005,1.522813e-005
3.522944e+001,-1.661708e-005,1.523018e-005
3.523024e+001,-2.232395e-005,1.524335e-005
3.523103e+001,-2.114900e-005,1.527969e-005
3.523182e+001,-1.560998e-005,1.530506e-005
3.523262e+001,-1.577783e-005,1.531564e-005
3.523341e+001,-1.493858e-005,1.531044e-005
3.523421e+001,-1.057450e-005,1.530435e-005
3.523500e+001,-1.292439e-005,1.529276e-005
3.523579e+001,-1.393149e-005,1.528896e-005
3.523659e+001,-1.527428e-005,1.528593e-005
3.523738e+001,-1.527428e-005,1.528903e-005
3.523818e+001,-1.359579e-005,1.530345e-005
3.523897e+001,-1.359579e-005,1.531726e-005
3.523976e+001,-1.493858e-005,1.533327e-005
3.524056e+001,-1.560998e-005,1.534591e-005
